epoch,steps,lr,loss,gradient_norm,seconds,val_accuracy,val_macro_f1,trial,phase,arm,outer_fold,inner_fold,seed,candidate
55,1485,0.0060932470505359,0.5536674422227165,0.5300199315846709,93.0838825890005,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
56,1512,0.0057971719979763,0.5576092426944321,0.5569769287087053,94.81149632400049,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
57,1539,0.0055093236859052,0.5521063982457438,0.5354641365935723,96.53952729999946,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
58,1566,0.00523015726167,0.5512684684848019,0.50642075321435,98.19074046800051,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
59,1593,0.0049601141447686,0.5492059937828547,0.5194746299447586,99.83587736499976,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
60,1620,0.0046996213288751,0.548283728863601,0.5128128454835493,101.45439411199914,0.5931818181818181,0.5399043299625708,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
61,1647,0.0044490907066745,0.5492546249545113,0.5130749611820201,103.19837229400036,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
62,1674,0.0042089184185759,0.5493945024074973,0.5102532982656641,104.8567318789992,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
63,1701,0.003979484226333,0.5476674156564606,0.5360434192386869,106.37534203900032,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
64,1728,0.0037611509125631,0.5514845091057573,0.5352640663494083,108.16740705899974,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
65,1755,0.0035542637071124,0.5483955231737547,0.5315942796075203,109.8313255110006,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
66,1782,0.0033591497411777,0.5506454695488384,0.5437010023944429,111.4827844169995,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
67,1809,0.0031761175300437,0.5479333108255281,0.5473829387823438,113.23597315500048,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
68,1836,0.0030054564852578,0.5458046454012,0.5480316472856418,114.7749434060006,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
69,1863,0.0028474364570102,0.543933898672904,0.5327368330826094,116.38645340400036,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
70,1890,0.0027023073074461,0.5462373239523909,0.5520180081172793,117.99337511399972,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
71,1917,0.0025702985155814,0.5467788445864048,0.5461211530500145,119.75592261900056,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
72,1944,0.0024516188144499,0.5484763788349543,0.5320148894773795,121.6961738659993,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
73,1971,0.0023464558610532,0.5479313900004184,0.5576614421136873,123.39722105799956,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
74,1998,0.0022549759396363,0.5446513639694682,0.5073639195672905,125.09999487300048,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
75,2025,0.0021773236987582,0.5462945499800377,0.5202979952867051,126.76494085500052,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
76,2052,0.0021136219225729,0.5463491336959639,0.555370970229023,128.5306110519996,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
77,2079,0.0020639713366822,0.5453033899387044,0.4922496255815423,130.40050724299908,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
78,2106,0.0020284504488677,0.5447490718465006,0.509727579597609,132.14406342999973,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
79,2133,0.0020071154249542,0.5424498489989884,0.531970161534142,133.91313403399909,,,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
80,2160,0.002,0.545553020736872,0.5372490197263882,135.56136099600008,0.5886363636363636,0.53433341516751,wst_o4_i1_compact_once,inner,wst,4,1.0,0,compact_once
1,27,0.02,0.9774676232973892,0.2571051547081467,1.7405035299998417,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
2,54,0.0199928845750457,0.762190693004902,0.259389431774761,3.5689585200016154,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
3,81,0.0199715495511322,0.6970781448448325,0.2870391287960568,5.298160012000153,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
4,108,0.0199360286633177,0.6739087505496938,0.2979348545220402,7.075410088000353,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
5,135,0.019886378077427,0.6526047912691026,0.2902614026300921,8.918959607000943,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
6,162,0.0198226763012417,0.6442022986279601,0.2976885052457306,10.662681828000132,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
7,189,0.0197450240603636,0.629396401591906,0.3081709943887867,12.584865074000843,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
8,216,0.0196535441389467,0.6228817324675755,0.3274069010475425,14.31188100700092,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
9,243,0.01954838118555,0.6083877283444618,0.3390496983839504,16.13801594800134,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
10,270,0.0194297014844185,0.6123350914771644,0.3412302392966482,17.949031036001543,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
11,297,0.0192976926925538,0.600234861118208,0.3250777431852092,19.86710014700111,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
12,324,0.0191525635429897,0.5978799341913255,0.3473093015006226,21.619952863000435,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
13,351,0.0189945435147421,0.5946664906182052,0.3607917075889575,23.48924364900085,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
14,378,0.0188238824699562,0.587921853083808,0.3384296258771515,25.17891551100001,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
15,405,0.0186408502588222,0.5812012488558208,0.3752731296284923,27.039597026001505,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
16,432,0.0184457362928875,0.57789637535304,0.3510510841410312,28.89095833400097,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
17,459,0.0182388490874368,0.5777170448659874,0.3686514314487208,30.63029898500099,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
18,486,0.0180205157736669,0.5668609228778365,0.3488774977312777,32.50193923900042,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
19,513,0.017791081581424,0.5716289556623804,0.3960494492172762,34.30835085200124,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
20,540,0.0175509092933254,0.5571300128017163,0.3874340749337444,36.51075097800094,0.5863636363636363,0.543239110938226,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
21,567,0.0173003786711248,0.5530469176476249,0.3590782170844489,38.96584401500149,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
22,594,0.0170398858552313,0.5531254350268999,0.3853126445252279,41.42259936500159,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
23,621,0.0167698427383299,0.5489259513926352,0.3856468250993483,43.160734393000894,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
24,648,0.0164906763140947,0.5482151632269191,0.3973975483638036,45.15831109100145,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
25,675,0.0162028280020236,0.5430192009188934,0.3986391691097971,47.052108318001046,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
26,702,0.015906752949464,0.5383682378343534,0.4094081714058076,48.99559778399998,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
27,729,0.0156029193119308,0.5419524954054453,0.4071495089479299,50.92250149300162,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
28,756,0.0152918075128565,0.5308966914835415,0.3967916745305718,52.87740590200156,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
29,783,0.0149739094839432,0.5353716085290826,0.4130954315869761,54.860933424000905,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
30,810,0.0146497278873169,0.5287096286272728,0.4303841944675802,56.75355991900142,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
31,837,0.014319775320716,0.5317923561035707,0.443360034854908,58.68419344200083,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
32,864,0.0139845735069686,0.5264893170724328,0.4204956192034806,60.42373709599997,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
33,891,0.0136446524690412,0.5236537564682485,0.4327028735328422,62.231930101001126,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
34,918,0.0133005496919642,0.5262297441101575,0.4499918724250797,64.01119595700038,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
35,945,0.0129528092729568,0.523131369070242,0.445563987865578,65.84317448399997,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
36,972,0.0126019810610979,0.5179302907410532,0.446341580962089,67.54783214100098,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
37,999,0.0122486197879016,0.5246354355956594,0.4461833789493865,69.35353295300047,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
38,1026,0.0118932841901725,0.5166240306695451,0.4480179579467078,71.19795249300114,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
39,1053,0.0115365361265283,0.5210969475380781,0.4610948944911396,73.11457437200079,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
40,1080,0.0111789396889856,0.5179227221966669,0.4496531359266001,74.98549936000018,0.6,0.544565394672461,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
41,1107,0.0108210603110143,0.5172552308888033,0.464432568238832,76.81924117500057,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
42,1134,0.0104634638734716,0.5183052044456813,0.4414100554539116,78.7376544130002,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
43,1161,0.0101067158098274,0.5142066956027577,0.4800399447270497,80.48884400499992,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
44,1188,0.0097513802120983,0.5118199931175667,0.4482731298548243,82.56051596300131,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
45,1215,0.009398018938902,0.5071483751640904,0.4520385468405973,84.47983651800132,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
46,1242,0.0090471907270431,0.5133124808319378,0.4606776470804021,86.36806816200078,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
47,1269,0.0086994503080357,0.5116941036329695,0.4744990867958352,88.2188491270008,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
48,1296,0.0083553475309587,0.5089855378183523,0.470624111423952,90.16581428600148,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
49,1323,0.0080154264930313,0.5094616245805754,0.4580644829434647,92.2318394210015,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
50,1350,0.0076802246792839,0.5038502745121507,0.4903505338324417,94.12808791800126,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
51,1377,0.007350272112683,0.5099624299762142,0.4947346350600019,96.03328688200054,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
52,1404,0.0070260905160567,0.5090005057960565,0.4597836173492597,97.97976144600034,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
53,1431,0.0067081924871434,0.5077565567343043,0.4778661794877354,100.2258628670006,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
54,1458,0.0063970806880692,0.5077213098975655,0.4733418611870515,102.02875515600137,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
55,1485,0.0060932470505359,0.5075487387801322,0.4863043974108396,103.88075493700126,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
56,1512,0.0057971719979763,0.5062092442197134,0.5078552575203178,105.66482548500062,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
57,1539,0.0055093236859052,0.5037648129951743,0.4701771207753349,107.53727300100036,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
58,1566,0.00523015726167,0.500802280457133,0.4991418140362993,109.35500994300128,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
59,1593,0.0049601141447686,0.500606527703026,0.5083698019124803,111.22801131500093,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
60,1620,0.0046996213288751,0.499968092788118,0.4746667697952023,112.996532096,0.5840909090909091,0.5359844020680614,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
61,1647,0.0044490907066745,0.4981313635065674,0.4663473993186695,115.00406567100072,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
62,1674,0.0042089184185759,0.500306891222487,0.4763688667118498,116.79084461300044,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
63,1701,0.003979484226333,0.5000113831155316,0.5010126439721362,118.65427150100004,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
64,1728,0.0037611509125631,0.4998928412027503,0.465992995209503,120.54374689799988,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
65,1755,0.0035542637071124,0.4983320351659044,0.4950891218529409,122.29352957500124,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
66,1782,0.0033591497411777,0.5003318811646941,0.4784669147087101,124.1823999670014,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
67,1809,0.0031761175300437,0.4979287368456196,0.5072148430611984,125.93737154900008,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
68,1836,0.0030054564852578,0.4960139258698396,0.495748769520419,127.7175903490006,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
69,1863,0.0028474364570102,0.4983328177747986,0.517923555032208,129.46886465900025,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
70,1890,0.0027023073074461,0.4993854751672879,0.4996056907397712,131.32090515800155,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
71,1917,0.0025702985155814,0.4966463300941279,0.5038978256558087,133.06713408700125,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
72,1944,0.0024516188144499,0.5008409314078781,0.4924757254120108,134.9241099460014,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
73,1971,0.0023464558610532,0.4980291490847131,0.5115522093484012,136.60916207400078,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
74,1998,0.0022549759396363,0.4970634053277666,0.4867538275273027,138.4179772940006,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
75,2025,0.0021773236987582,0.4968049563728076,0.48611236508224,140.22811690000162,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
76,2052,0.0021136219225729,0.4953573439569458,0.4773411933395092,142.0784905240016,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
77,2079,0.0020639713366822,0.497232984361309,0.4601667895659595,143.98373931900096,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
78,2106,0.0020284504488677,0.4947710617175962,0.4509640625318122,145.88496211800157,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
79,2133,0.0020071154249542,0.4932518767678467,0.4819999002992731,147.72174053900017,,,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
80,2160,0.002,0.4979642654044646,0.4913821658538667,149.39540622300046,0.5886363636363636,0.5373345186525476,wst_o4_i1_reupload_2,inner,wst,4,1.0,0,reupload_2
1,27,0.02,1.0076594500986695,0.2274044363703483,2.918891661000089,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
2,54,0.0199928845750457,0.8178133759056075,0.2720877105452937,5.300244460000613,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
3,81,0.0199715495511322,0.7272261205864962,0.2994753073144632,7.866101715000695,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
4,108,0.0199360286633177,0.686759720807455,0.3173189188584437,10.332325211000352,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
5,135,0.019886378077427,0.664924949385701,0.3517400298161042,12.754834597000809,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
6,162,0.0198226763012417,0.6500952262305268,0.388829855575879,15.27114716700089,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
7,189,0.0197450240603636,0.6296721484204474,0.3905674846851107,17.743348166999567,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
8,216,0.0196535441389467,0.6192222114368843,0.4031727272280965,20.1891918780002,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
9,243,0.01954838118555,0.6068408193282071,0.4394983947528839,22.554820004999783,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
10,270,0.0194297014844185,0.5985444816381388,0.4449349389911817,24.881504162000056,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
11,297,0.0192976926925538,0.5916085250749871,0.4412365742038111,27.1803213940002,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
12,324,0.0191525635429897,0.5865331172432731,0.4933676115286288,29.622008551999897,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
13,351,0.0189945435147421,0.5820622394095184,0.4912962725478795,31.97789572900001,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
14,378,0.0188238824699562,0.5749455741663955,0.4868884030657586,34.41080127799978,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
15,405,0.0186408502588222,0.5725572642125596,0.520315294080241,36.87568408100015,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
16,432,0.0184457362928875,0.5669938547491773,0.4891569689211261,39.21026831100062,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
17,459,0.0182388490874368,0.5676358101052782,0.5069685935497887,41.65324952400079,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
18,486,0.0180205157736669,0.5605481504009099,0.5098806768099696,44.27557894500024,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
19,513,0.017791081581424,0.5563343550575081,0.5358056180067048,46.68607708399941,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
20,540,0.0175509092933254,0.550243277706368,0.5184577020279902,49.10562587499953,0.575,0.5179558479396963,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
21,567,0.0173003786711248,0.5450237179364246,0.5340716083398164,51.71984268900087,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
22,594,0.0170398858552313,0.5411436896636019,0.5190176513564466,54.191063341999325,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
23,621,0.0167698427383299,0.5455521529730598,0.5333182141633777,56.73296367799958,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
24,648,0.0164906763140947,0.5451163791486944,0.548813433532741,59.383829143000185,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
25,675,0.0162028280020236,0.5411357588319333,0.5598848364227769,61.93194514700008,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
26,702,0.015906752949464,0.5352736766817847,0.533973037289279,64.27787324699966,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
27,729,0.0156029193119308,0.5375749189299698,0.5354447817612141,66.63629048599978,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
28,756,0.0152918075128565,0.5340586323000436,0.5665938333180309,68.85153818599974,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
29,783,0.0149739094839432,0.5339548879416682,0.5589631086854348,71.32473610600027,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
30,810,0.0146497278873169,0.5325501831089936,0.5716011646411432,73.74817567699938,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
31,837,0.014319775320716,0.5277836482140389,0.5468172708957632,76.19959868300066,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
32,864,0.0139845735069686,0.5292269404400232,0.5658473613049172,78.6011143350006,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
33,891,0.0136446524690412,0.5205908795744194,0.5535378022937385,81.0538782980002,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
34,918,0.0133005496919642,0.527146866246995,0.6042064644184063,83.34069688099953,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
35,945,0.0129528092729568,0.5264059298452254,0.5736349621201062,85.71569659600027,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
36,972,0.0126019810610979,0.5201557110317196,0.5826712927436042,88.18528105100086,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
37,999,0.0122486197879016,0.5263812924571861,0.5806752202046456,90.54863192700032,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
38,1026,0.0118932841901725,0.5179133984539112,0.5865446968745898,93.00324636000003,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
39,1053,0.0115365361265283,0.5202851194103995,0.5847582738233994,95.38884791900092,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
40,1080,0.0111789396889856,0.5186682250791891,0.5970895103365703,97.85450629200022,0.5818181818181818,0.5220058201507555,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
41,1107,0.0108210603110143,0.5225198685018317,0.5958578114947061,100.3421145400007,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
42,1134,0.0104634638734716,0.5156194321581798,0.604801918259944,102.70466268200109,,,wst_o4_i1_reupload_3,inner,wst,4,1.0,0,reupload_3
